tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt0000208	movie	The Miller and Chimney Sweep	The Miller and the Sweep	0	1897	\N	1	Comedy,movie
tt0000209	movie	Photographing a Ghost	Photographing a Ghost	0	1898	\N	\N	Horror,movie
tt0000210	movie	A Novice at X-rays	Les rayons Röntgen	0	1898	\N	1	movie
tt0000211	movie	A Trip to the Moon	La lune à un mètre	0	1898	\N	3	Comedy,Fantasy,Horror
tt0000212	movie	Saida do Paquete Duque de Braganca	Saida do Paquete Duque de Braganca	0	1898	\N	\N	movie
tt0000213	movie	Scène d'escamotage	Scène d'escamotage	0	1898	\N	1	movie
tt0000214	movie	Tearing Down the Spanish Flag	Tearing Down the Spanish Flag	0	1898	\N	\N	movie,War
tt0000215	movie	Smích a plác	Smích a plác	0	1898	\N	\N	Documentary,movie
tt0000216	movie	Visita de Doña María Cristina y Alfonso XIII a Barcelona	Visita de Doña María Cristina y Alfonso XIII a Barcelona	0	1898	\N	\N	News,movie
tt0000217	movie	Waves and Spray	Waves and Spray	0	1898	\N	\N	movie
tt0000218	movie	L'affaire Dreyfus	L'affaire Dreyfus	0	1899	\N	13	Biography,Drama,movie
tt0000219	movie	Aladdin and the Wonderful Lamp	Aladdin and the Wonderful Lamp	0	1899	\N	\N	Fantasy,movie
tt0000220	movie	The Artist and the Flower Girl	The Artist and the Flower Girl	0	1901	\N	\N	Romance,movie
tt0000221	movie	Aspectos da Praia de Cascais	Aspectos da Praia de Cascais	0	1899	\N	\N	Documentary,movie
tt0000222	movie	Au cabaret	Au cabaret	0	1899	\N	1	Comedy,movie
tt0000223	movie	L'aveugle	L'aveugle	0	1899	\N	\N	movie
tt0000224	movie	Battlefield	Battlefield	0	1899	\N	\N	movie
tt0000225	movie	Beauty and the Beast	La belle et la bête	0	1899	\N	\N	Family,Fantasy,Romance
tt0000226	movie	Boat Race	Boat Race	0	1899	\N	\N	movie
tt0000227	movie	Bombardment of Mafeking	Bombardment of Mafeking	0	1899	\N	\N	Drama,movie,War
tt0000228	movie	La bonne absinthe	La bonne absinthe	0	1899	\N	1	movie
tt0000229	movie	Casey at the Bat	Casey at the Bat	0	1899	\N	1	movie,Sport
tt0000230	movie	Cinderella	Cendrillon	0	1899	\N	6	Drama,Family,Fantasy
tt0000231	movie	Portuguese Railway Train	Portuguese Railway Train	0	1896	\N	1	Documentary,movie
tt0000232	movie	Le chiffonnier	Le chiffonnier	0	1899	\N	\N	Comedy,movie
tt0000233	movie	Choque de dos transatlánticos	Choque de dos transatlánticos	0	1899	\N	2	Animation,movie
tt0000234	movie	Cleopatra's Tomb	Cléopâtre	0	1899	\N	1	Horror,movie
tt0000235	movie	Haggard's She: The Pillar of Fire	La colonne de feu	0	1899	\N	1	Adventure,Fantasy,Horror
tt0000236	movie	Courte échelle	Courte échelle	0	1899	\N	\N	movie
tt0000237	movie	Le crucifiement	Le crucifiement	0	1899	\N	\N	movie
tt0000238	movie	Les dangers de l'alcoolisme	Les dangers de l'alcoolisme	0	1899	\N	\N	Drama,movie
tt0000239	movie	Danse serpentine par Mme. Bob Walter	Danse serpentine par Mme. Bob Walter	0	1899	\N	\N	movie
tt0000240	movie	Distributing a War Extra	Distributing a War Extra	0	1899	\N	1	Documentary,movie
tt0000241	movie	La descente de croix	La descente de croix	0	1899	\N	\N	movie
tt0000242	movie	The Sign of the Cross	Le diable au couvent	0	1899	\N	3	Fantasy,Horror,movie
tt0000243	movie	Le déjeuner des enfants	Le déjeuner des enfants	0	1899	\N	\N	Comedy,movie
tt0000244	movie	Erreur judiciaire	Erreur judiciaire	0	1899	\N	\N	movie
tt0000245	movie	The Haunted House	The Haunted House	0	1899	\N	\N	Comedy,Fantasy,Horror
tt0000246	movie	A Turn of the Century Illusionist	L'impressionniste fin de siècle	0	1899	\N	1	Fantasy,movie
tt0000247	movie	King John	King John	0	1899	\N	5	Drama,movie
tt0000248	movie	A Kiss in the Tunnel	The Kiss in the Tunnel	0	1899	\N	1	Comedy,Romance,movie
tt0000249	movie	The Legacy	The Legacy	0	1899	\N	\N	movie
tt0000250	movie	Llegada del vapor Bellver a Mallorca	Llegada del vapor Bellver a Mallorca	0	1899	\N	3	Documentary,movie
tt0000251	movie	Matches: An Appeal	Matches: An Appeal	0	1899	\N	\N	Animation,movie
tt0000252	movie	La mauvaise soupe	La mauvaise soupe	0	1899	\N	\N	Comedy,movie
tt0000253	movie	The Miser's Doom	The Miser's Doom	0	1899	\N	\N	Horror,movie
tt0000254	movie	Monnaie de lapin	Monnaie de lapin	0	1899	\N	\N	Comedy,movie
tt0000255	movie	Mésaventure d'un charbonnier	Mésaventure d'un charbonnier	0	1899	\N	\N	Comedy,movie
tt0000256	movie	Panorama from the Tower of the Brooklyn Bridge	Panorama from the Tower of the Brooklyn Bridge	0	1899	\N	\N	Documentary,movie
tt0000257	movie	La résurrection	La résurrection	0	1899	\N	\N	movie
tt0000258	movie	Le tondeur de chiens	Le tondeur de chiens	0	1899	\N	\N	Comedy,movie
tt0000259	movie	Le tonnelier	Le tonnelier	0	1899	\N	\N	Comedy,movie
tt0000260	movie	Transformations	Transformations	0	1899	\N	\N	Comedy,movie
tt0000261	movie	A Midnight Episode	Un bon lit	0	1899	\N	1	Comedy,Horror,movie
tt0000262	movie	Un lunch	Un lunch	0	1899	\N	\N	Comedy,movie
tt0000263	movie	Vista de la entrada principal de la plaza de toros de Jerez, el segundo día de feria	Vista de la entrada principal de la plaza de toros de Jerez, el segundo día de feria	0	1899	\N	\N	Documentary,movie
tt0000264	movie	Summoning the Spirits	Évocation spirite	0	1899	\N	1	Fantasy,Horror,movie
tt0000265	movie	Above the Limit	Above the Limit	0	2018	\N	\N	Comedy,movie
tt0000266	movie	Above the Speedway	Above the Speedway	0	2018	\N	\N	Documentary,movie
tt0000267	movie	L'angélus	L'angélus	0	2018	\N	\N	movie
tt0000268	movie	L'arléquine	L'arléquine	0	2018	\N	\N	movie
tt0000269	movie	Army Life; or, How Soldiers Are Made: Mounted Infantry	Army Life	0	2018	\N	\N	Documentary,movie
tt0000270	movie	Arrivée d'Arléquin	Arrivée d'Arléquin	0	2018	\N	\N	movie
tt0000271	movie	Arrivée de Pierette et Pierrot	Arrivée de Pierette et Pierrot	0	2018	\N	\N	movie
tt0000272	movie	As Seen Through a Telescope	As Seen Through a Telescope	0	2018	\N	1	Comedy,movie
tt0000273	movie	Attack on a China Mission	Attack on a China Mission	0	2018	\N	4	Drama,movie,War
tt0000274	movie	Avenue de l'opéra	Avenue de l'opéra	0	2018	\N	1	Comedy,movie
tt0000275	movie	Badinage	Badinage	0	2018	\N	\N	movie
tt0000276	movie	Bataille d'oreillers	Bataille d'oreillers	0	2018	\N	\N	movie
tt0000277	movie	Bataille de boules de neige	Bataille de boules de neige	0	2018	\N	\N	movie
tt0000278	movie	Buffalo Bill's Show Parade	Buffalo Bill's Show Parade	0	2018	\N	\N	movie
tt0000279	movie	Buffalo Bill's Wild West Parade	Buffalo Bill's Wild West Parade	0	2018	\N	\N	News,movie
tt0000280	movie	Buffalo Bill's Wild West Parade	Buffalo Bill's Wild West Parade	0	2018	\N	\N	News,movie
tt0000281	movie	Buffalo Bill's Wild West Show	Buffalo Bill's Wild West Show	0	2018	\N	\N	News,movie
tt0000282	movie	Le bébé	Le bébé	0	2018	\N	\N	movie
tt0000283	movie	Chez le Maréchal-Ferrant	Chez le Maréchal-Ferrant	0	2018	\N	\N	movie
tt0000284	movie	Chez le photographe	Chez le photographe	0	2018	\N	1	movie
tt0000285	movie	Chinese Magic	Chinese Magic	0	2018	\N	\N	Horror,movie
tt0000286	movie	Chirurgie fin de siècle	Chirurgie fin de siècle	0	2018	\N	2	Comedy,movie
tt0000287	movie	The Clown and the Alchemist	The Clown and the Alchemist	0	2018	\N	\N	Comedy,Fantasy,movie
tt0000288	movie	La concierge	La concierge	0	2018	\N	1	Comedy,movie
tt0000289	movie	Coucher d'une Parisienne	Coucher d'une Parisienne	0	2018	\N	\N	movie
tt0000290	movie	Dance de l'ivresse	Dance de l'ivresse	0	2018	\N	\N	movie
tt0000291	movie	Dans les coulisses	Dans les coulisses	0	2018	\N	\N	movie
tt0000292	movie	Danse du papillon	Danse du papillon	0	2018	\N	\N	Documentary,movie
tt0000293	movie	Danse du pas des foulards par des almées	Danse du pas des foulards par des almées	0	2018	\N	\N	movie
tt0000294	movie	La danse du ventre	La danse du ventre	0	2018	\N	\N	movie
tt0000295	movie	Danse du voile	Danse du voile	0	2018	\N	\N	movie
tt0000296	movie	Danse serpentine	Danse serpentine	0	2018	\N	2	Documentary,movie
tt0000297	movie	Danses	Danses	0	2018	\N	\N	movie
tt0000298	movie	Déclaration d'amour	Déclaration d'amour	0	2018	\N	\N	movie
tt0000299	movie	Le départ d'Arlequin et de Pierrette	Le départ d'Arlequin et de Pierrette	0	2018	\N	2	movie
tt0000300	movie	The Enchanted Drawing	The Enchanted Drawing	0	2018	\N	2	Animation,Comedy,Fantasy
tt0000301	movie	Faust and Marguerite	Faust and Marguerite	0	2018	\N	1	Fantasy,Horror,movie
tt0000302	movie	La fée aux choux, ou la naissance des enfants	La fée aux choux, ou la naissance des enfants	0	2018	\N	1	movie
tt0000303	movie	Gavotte directoire	Gavotte directoire	0	2018	\N	\N	movie
tt0000304	movie	Grandma's Reading Glass	Grandma's Reading Glass	0	2018	\N	2	Family,movie
tt0000305	movie	L'Habanera	L'Habanera	0	2018	\N	\N	movie
tt0000306	movie	Le duel d'Hamlet	Le duel d'Hamlet	0	2018	\N	2	Drama,movie
tt0000307	movie	Happy Hooligan	Happy Hooligan	0	2018	\N	\N	Comedy,movie
tt0000308	movie	The House That Jack Built	The House That Jack Built	0	2018	\N	1	movie
tt0000309	movie	How It Feels to Be Run Over	How It Feels to Be Run Over	0	2018	\N	1	movie
tt0000310	movie	Chimmie Hicks and the Rum Omelet	Chimmie Hicks and the Rum Omelet	0	2018	\N	\N	Comedy,movie
tt0000312	movie	Le lapin	Le lapin	0	2018	\N	\N	movie
tt0000313	movie	Let Me Dream Again	Let Me Dream Again	0	2018	\N	1	Comedy,movie
tt0000314	movie	Leçon de danse	Leçon de danse	0	2018	\N	\N	movie
tt0000315	movie	Le marchand de coco	Le marchand de coco	0	2018	\N	\N	movie
tt0000316	movie	Marché à la volaille	Marché à la volaille	0	2018	\N	\N	movie
tt0000317	movie	Le matelot	Le matelot	0	2018	\N	\N	movie
tt0000318	movie	Eine moderne Jungfrau von Orleans	Eine moderne Jungfrau von Orleans	0	2018	\N	\N	movie
tt0000319	movie	Maple Leaf Viewing	Momijigari	0	1899	\N	6	movie
tt0000320	movie	Mort d'Adonis	Mort d'Adonis	0	2018	\N	\N	movie
tt0000321	movie	The Mystic Swing	The Mystic Swing	0	2018	\N	1	Fantasy,movie
tt0000322	movie	Panorama de Barcelona: monumentos y fiestas	Panorama de Barcelona: monumentos y fiestas	0	2018	\N	6	Documentary,movie
tt0000323	movie	Pas Japonais	Pas Japonais	0	2018	\N	\N	movie
tt0000324	movie	Pas de grâce	Pas de grâce	0	2018	\N	\N	movie
tt0000325	movie	Pas des éventails	Pas des éventails	0	2018	\N	\N	movie
tt0000326	movie	Pas du poignard	Pas du poignard	0	2018	\N	\N	movie
tt0000327	movie	La paysanne	La paysanne	0	2018	\N	\N	movie
tt0000328	movie	La petite magicienne	La petite magicienne	0	2018	\N	\N	movie
tt0000329	movie	Le Polichinelle	Le Polichinelle	0	2018	\N	\N	movie
tt0000330	movie	La poupée noire	La poupée noire	0	2018	\N	\N	movie
tt0000331	movie	La reine des jouets	La reine des jouets	0	2018	\N	\N	movie
tt0000332	movie	Retour des champs	Retour des champs	0	2018	\N	2	Documentary,movie
tt0000333	movie	Le sang d'Adonis donnant naissance à la rose rouge	Le sang d'Adonis donnant naissance à la rose rouge	0	2018	\N	\N	movie
tt0000334	movie	Saut humidifié de M. Plick	Saut humidifié de M. Plick	0	2018	\N	\N	Comedy,movie
tt0000335	movie	Soldiers of the Cross	Soldiers of the Cross	0	2018	\N	\N	Biography,Drama
tt0000336	movie	La source	La source	0	2018	\N	\N	movie
tt0000337	movie	Spanish Bullfight	Spanish Bullfight	0	2018	\N	1	movie,Sport
tt0000338	movie	Suite de la danse	Suite de la danse	0	2018	\N	\N	movie
tt0000339	movie	La tarentelle	La tarentelle	0	2018	\N	\N	movie
tt0000340	movie	Uncle Josh in a Spooky Hotel	Uncle Josh in a Spooky Hotel	0	2018	\N	1	Comedy,Fantasy,movie
tt0000341	movie	Uncle Josh's Nightmare	Uncle Josh's Nightmare	0	2018	\N	2	Comedy,Fantasy,movie
tt0000342	movie	Une rage de dents	Une rage de dents	0	2018	\N	\N	Comedy,movie
tt0000343	movie	Valse directoire	Valse directoire	0	2018	\N	\N	movie
tt0000344	movie	Valse lente	Valse lente	0	2018	\N	\N	movie
tt0000345	movie	L'écossaise	L'écossaise	0	2018	\N	\N	movie
tt0000346	movie	Another Job for the Undertaker	Another Job for the Undertaker	0	1901	\N	2	Comedy,movie
tt0000347	movie	Buffalo Bill's Wild West Parade	Buffalo Bill's Wild West Parade	0	1901	\N	2	Documentary,News,movie
tt0000348	movie	Charmant froufrou	Charmant froufrou	0	1901	\N	\N	movie
tt0000349	movie	What Came Out of the Cheese; or, The Lilliputians in a New York Restaurant	The Cheese Mites, or Lilliputians in a London Restaurant	0	1901	\N	1	Comedy,movie
tt0000350	movie	The Countryman's First Sight of the Animated Pictures	The Countryman and the Cinematograph	0	1901	\N	1	Comedy,movie
tt0000351	movie	Danses basques	Danses basques	0	1901	\N	\N	movie
tt0000352	movie	Day at the Circus	Day at the Circus	0	1901	\N	\N	Documentary,movie
tt0000353	movie	Execution of Czolgosz with Panorama of Auburn Prison	Execution of Czolgosz with Panorama of Auburn Prison	0	1901	\N	4	Drama,History,movie
tt0000354	movie	Exercício de Artilharia no Hipódromo de Belém	Exercício de Artilharia no Hipódromo de Belém	0	1901	\N	\N	Documentary,movie
tt0000355	movie	Fire!	Fire!	0	1901	\N	5	Drama,movie
tt0000356	movie	Frivolité	Frivolité	0	1901	\N	\N	movie
tt0000357	movie	The Haunted Curiosity Shop	The Haunted Curiosity Shop	0	1901	\N	2	Comedy,Fantasy,Horror
tt0000358	movie	History of a Crime	Histoire d'un crime	0	1901	\N	5	Crime,Drama,movie
tt0000359	movie	The India Rubber Head	L'homme à la tête en caoutchouc	0	1901	\N	3	Comedy,Fantasy,movie
tt0000360	movie	Hussards et grisettes	Hussards et grisettes	0	1901	\N	\N	movie
tt0000361	movie	Lavatory moderne	Lavatory moderne	0	1901	\N	\N	movie
tt0000362	movie	Lecture quotidienne	Lecture quotidienne	0	1901	\N	\N	movie
tt0000363	movie	Magical Sword	The Magic Sword	0	1901	\N	2	Fantasy,Romance,movie
tt0000364	movie	Panorama of Esplanade by Night	Panorama of Esplanade by Night	0	1901	\N	1	Documentary,movie
tt0000365	movie	Parada de Bombeiros	Parada de Bombeiros	0	1901	\N	\N	Documentary,movie
tt0000366	movie	Uma Parada dos Alunos da Casa Pia de Lisboa	Uma Parada dos Alunos da Casa Pia de Lisboa	0	1901	\N	\N	Documentary,movie
tt0000367	movie	Pas de colombine	Pas de colombine	0	1901	\N	\N	movie
tt0000368	movie	Little Red Riding Hood	Le petit chaperon rouge	0	1901	\N	\N	Fantasy,movie
tt0000369	movie	A Road for Children's Bicycles in Barcelona	Pista de bicicletas para niños en Barcelona	0	1901	\N	3	Documentary,movie
tt0000370	movie	Scrooge; or Marley's Ghost	Scrooge; or Marley's Ghost	0	1901	\N	6	Drama,Fantasy,movie
tt0000371	movie	Scène d'amour	Scène d'amour	0	1901	\N	\N	movie
tt0000372	movie	Scène d'ivresse	Scène d'ivresse	0	1901	\N	\N	movie
tt0000373	movie	The Devil's Seven Castles	Les sept châteaux du diable	0	1904	\N	11	Drama,Horror,movie
tt0000374	movie	Tel est pris qui croyait prendre	Tel est pris qui croyait prendre	0	1901	\N	\N	movie
tt0000375	movie	Uma Tourada à Antiga Portuguesa	Uma Tourada à Antiga Portuguesa	0	1901	\N	\N	Documentary,movie
tt0000376	movie	A táncz	A táncz	0	1901	\N	\N	Documentary,movie
tt0000377	movie	Undressing Extraordinary	Undressing Extraordinary	0	1901	\N	3	Comedy,movie
tt0000378	movie	Les vagues	Les vagues	0	1901	\N	\N	movie
tt0000379	movie	Visita de la escuadra inglesa a Barcelona	Visita de la escuadra inglesa a Barcelona	0	1901	\N	6	Documentary,movie
tt0000380	movie	Sleeping Beauty	La belle au bois dormant	0	1903	\N	\N	Drama,Fantasy,movie
tt0000381	movie	Buffalo Bill's Wild West Show	Buffalo Bill's Wild West Show	0	1902	\N	\N	News,movie
tt0000382	movie	Carnaval en las ramblas	Carnaval en las ramblas	0	1902	\N	9	Documentary,movie
tt0000383	movie	Carreras de caballos en el hipódromo de Barcelona	Carreras de caballos en el hipódromo de Barcelona	0	1902	\N	6	Documentary,movie
tt0000384	movie	Les chiens savants	Les chiens savants	0	1902	\N	3	Documentary,movie
tt0000385	movie	Les clowns	Les clowns	0	1902	\N	\N	Comedy,movie
tt0000386	movie	La cour des miracles	La cour des miracles	0	1902	\N	\N	Comedy,movie
tt0000387	movie	The Coronation of King Edward VII	The Coronation of Edward VII	0	1902	\N	4	History,movie
tt0000388	movie	Danse excentrique	Danse excentrique	0	1902	\N	\N	movie
tt0000389	movie	Danse fantaisiste	Danse fantaisiste	0	1902	\N	\N	movie
tt0000390	movie	Danse mauresque	Danse mauresque	0	1902	\N	\N	movie
tt0000391	movie	La dent récalcitrante	La dent récalcitrante	0	1902	\N	\N	Comedy,movie
tt0000392	movie	The Enchanted Cup	The Enchanted Cup	0	1903	\N	\N	Fantasy,movie
tt0000393	movie	En faction	En faction	0	1902	\N	\N	Comedy,movie
tt0000394	movie	Farces de cuisinière	Farces de cuisinière	0	1902	\N	\N	Comedy,movie
tt0000395	movie	La fiole enchantée	La fiole enchantée	0	1902	\N	\N	movie
tt0000396	movie	Fruits de saison	Fruits de saison	0	1902	\N	\N	movie
tt0000397	movie	La gavotte	La gavotte	0	1902	\N	\N	movie
tt0000398	movie	La gigue	La gigue	0	1902	\N	\N	movie
tt0000399	movie	Jack and the Beanstalk	Jack and the Beanstalk	0	1902	\N	10	Fantasy,movie
tt0000400	movie	Le lion savant	Le lion savant	0	1902	\N	\N	Comedy,movie
tt0000401	movie	Le marchand de ballons	Le marchand de ballons	0	1902	\N	\N	Comedy,movie
tt0000402	movie	Mother Goose Nursery Rhymes	Mother Goose Nursery Rhymes	0	1902	\N	\N	Comedy,movie
tt0000403	movie	Le pommier	Le pommier	0	1902	\N	\N	movie
tt0000404	movie	Pour secouer la salade	Pour secouer la salade	0	1902	\N	\N	movie
tt0000405	movie	La première gamelle	La première gamelle	0	1902	\N	\N	Comedy,movie
tt0000406	movie	The Prince of Darkness	The Prince of Darkness	0	2018	\N	\N	Horror,movie
tt0000407	movie	Procesión de las hijas de María de la parroquia de Sans	Procesión de las hijas de María de la parroquia de Sans	0	1902	\N	\N	Documentary,movie
tt0000408	movie	Quadrille réaliste	Quadrille réaliste	0	1902	\N	\N	movie
tt0000409	movie	Midwife to the Upper Classes	Sage-femme de première classe	0	1902	\N	4	Comedy,movie
tt0000410	movie	Demolishing and Building Up the Star Theatre	Demolishing and Building Up the Star Theatre	0	1901	\N	2	Documentary,movie
tt0000411	movie	Trompé mais content	Trompé mais content	0	1902	\N	\N	Comedy,movie
tt0000412	movie	The Troublesome Fly	The Troublesome Fly	0	2018	\N	\N	Comedy,Horror,movie
tt0000413	movie	The Devil's Money Bags	Les trésors de satan	0	1902	\N	3	Comedy,Fantasy,Horror
tt0000414	movie	Uncle Josh at the Moving Picture Show	Uncle Josh at the Moving Picture Show	0	1902	\N	2	Comedy,movie
tt0000415	movie	A Peculiar Cabinet	Une scène en cabinet particulier vue à travers le trou de la serrure	0	1902	\N	\N	movie
tt0000416	movie	Alcohol and Its Victims	Les victimes de l'alcoolisme	0	1902	\N	4	Drama,movie
tt0000417	movie	A Trip to the Moon	Le voyage dans la lune	0	1902	\N	13	Action,Adventure,Comedy
tt0000418	movie	The Wild Man of Borneo	The Wild Man of Borneo	0	1902	\N	\N	Drama,movie
tt0000419	movie	L'équilibriste	L'équilibriste	0	1902	\N	\N	movie
tt0000420	movie	Alice in Wonderland	Alice in Wonderland	0	1903	\N	8	Fantasy,movie
tt0000421	movie	Les apaches pas veinards	Les apaches pas veinards	0	1903	\N	\N	movie
