tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt0000422	movie	Les aventures d'un voyageur trop pressé	Les aventures d'un voyageur trop pressé	0	1903	\N	\N	movie
tt0000423	movie	The Enchanted Box	La boîte à malice	0	1903	\N	1	Fantasy,movie
tt0000424	movie	Les braconniers	Les braconniers	0	1903	\N	\N	movie
tt0000425	movie	Buffalo Bill's Parade	Buffalo Bill's Parade	0	1903	\N	\N	Documentary,movie
tt0000426	movie	Buffalo Bill's Street Parade	Buffalo Bill's Street Parade	0	1903	\N	\N	Documentary,movie
tt0000427	movie	Cake-walk de la pendule	Cake-walk de la pendule	0	1903	\N	\N	movie
tt0000428	movie	Carreras de bicicletas en el parque	Carreras de bicicletas en el parque	0	1903	\N	\N	Documentary,movie
tt0000429	movie	La chasse au cambrioleur	La chasse au cambrioleur	0	1903	\N	\N	movie
tt0000430	movie	A Chess Dispute	A Chess Dispute	0	1903	\N	1	Comedy,movie
tt0000431	movie	Comme on fait son lit on se couche	Comme on fait son lit on se couche	0	1903	\N	\N	movie
tt0000432	movie	How Monsieur Takes His Bath	Comment monsieur prend son bain	0	1903	\N	1	Comedy,movie
tt0000433	movie	Compagnons de voyage encombrants	Compagnons de voyage encombrants	0	1903	\N	\N	movie
tt0000434	movie	Dorothy's Dream	Dorothy's Dream	0	1903	\N	\N	Fantasy,movie
tt0000435	movie	Enlèvement en automobile et mariage précipité	Enlèvement en automobile et mariage précipité	0	1903	\N	\N	movie
tt0000436	movie	An Extraordinary Cab Accident	An Extraordinary Cab Accident	0	1903	\N	1	Comedy,movie
tt0000437	movie	Faust et Méphistophélès	Faust et Méphistophélès	0	1903	\N	2	movie
tt0000438	movie	Le fiancé ensorcelé	Le fiancé ensorcelé	0	1903	\N	\N	movie
tt0000439	movie	The Great Train Robbery	The Great Train Robbery	0	1903	\N	11	Action,Crime,movie
tt0000440	movie	La guirlande merveilleuse	La guirlande merveilleuse	0	1903	\N	4	Fantasy,movie
tt0000441	movie	Gulliver en el país de los gigantes	Gulliver en el país de los gigantes	0	1903	\N	\N	movie
tt0000442	movie	Capital Execution	Henrettelsen	0	1903	\N	\N	Drama,movie
tt0000443	movie	Hiawatha	Hiawatha, the Messiah of the Ojibway	0	1903	\N	15	Adventure,Drama,movie
tt0000444	movie	Illusionniste renversant	Illusionniste renversant	0	1903	\N	\N	movie
tt0000445	movie	Jocko musicien	Jocko musicien	0	1903	\N	\N	movie
tt0000446	movie	Kit Carson	Kit Carson	0	1903	\N	21	movie,Western
tt0000447	movie	Life of an American Fireman	Life of an American Fireman	0	1903	\N	6	Action,movie
tt0000448	movie	Le liqueur du couvent	Le liqueur du couvent	0	1903	\N	\N	movie
tt0000449	movie	Lutteurs américains	Lutteurs américains	0	1903	\N	\N	movie
tt0000450	movie	La main du professeur Hamilton ou le roi des dollars	La main du professeur Hamilton ou le roi des dollars	0	1903	\N	\N	movie
tt0000451	movie	Mary Jane's Mishap	Mary Jane's Mishap	0	1903	\N	4	Comedy,movie
tt0000452	movie	The Messenger Boy's Mistake	The Messenger Boy's Mistake	0	1903	\N	2	Comedy,Romance,movie
tt0000453	movie	Modelage express	Modelage express	0	1903	\N	\N	movie
tt0000454	movie	La mouche	La mouche	0	1903	\N	\N	movie
tt0000455	movie	The Music Lover	Le mélomane	0	1903	\N	3	Comedy,Music,movie
tt0000456	movie	N.Y. Fire Department Returning	N.Y. Fire Department Returning	0	1903	\N	\N	Documentary,movie
tt0000457	movie	Ne bougeons plus	Ne bougeons plus	0	1903	\N	\N	movie
tt0000458	movie	Nos bons étudiants	Nos bons étudiants	0	1903	\N	\N	movie
tt0000459	movie	Panorama of Riker's Island, N.Y.	Panorama of Riker's Island, N.Y.	0	1903	\N	2	Documentary,movie
tt0000460	movie	The Pioneers	The Pioneers	0	1903	\N	15	movie,Western
tt0000461	movie	Potage indigeste	Potage indigeste	0	1903	\N	\N	movie
tt0000462	movie	La poule fantaisiste	La poule fantaisiste	0	1903	\N	\N	movie
tt0000463	movie	Puerto de Barcelona	Puerto de Barcelona	0	1903	\N	1	Documentary,movie
tt0000464	movie	Rip Van Winkle	Rip Van Winkle	0	1903	\N	4	Comedy,movie
tt0000465	movie	Fairyland; or, the Kingdom of the Fairies	Le royaume des fées	0	1903	\N	16	Adventure,Fantasy,movie
tt0000466	movie	Répétition dans un cirque	Répétition dans un cirque	0	1903	\N	\N	movie
tt0000467	movie	Secours aux naufragés	Secours aux naufragés	0	1903	\N	\N	movie
tt0000468	movie	Service précipité	Service précipité	0	1903	\N	\N	movie
tt0000469	movie	The Sick Kitten	The Sick Kitten	0	1903	\N	1	Comedy,Family,movie
tt0000470	movie	Les surprises de l'affichage	Les surprises de l'affichage	0	1903	\N	\N	movie
tt0000471	movie	Uncle Tom's Cabin	Uncle Tom's Cabin	0	1903	\N	13	Drama,movie
tt0000472	movie	Uncle Tom's Cabin	Uncle Tom's Cabin	0	1903	\N	\N	Drama,movie
tt0000473	movie	La valise enchantée	La valise enchantée	0	1905	\N	\N	movie
tt0000474	movie	Le voleur sacrilège	Le voleur sacrilège	0	1903	\N	\N	movie
tt0000475	movie	Voyage of the 'Arctic'	The Adventurous Voyage of 'The Arctic'	0	1903	\N	10	Drama,movie
tt0000476	movie	Après la fête	Après la fête	0	1904	\N	\N	movie
tt0000477	movie	L'assassinat du courrier de Lyon	L'assassinat du courrier de Lyon	0	1904	\N	\N	Drama,movie
tt0000478	movie	Behind the Scenes	Behind the Scenes	0	1904	\N	\N	Comedy,movie
tt0000479	movie	Rum vs. Cherries	Buy Your Own Cherries	0	1904	\N	4	Drama,movie
tt0000480	movie	Le coffre enchanté	Le coffre enchanté	0	1904	\N	3	Fantasy,movie
tt0000481	movie	A Collier's Life	A Collier's Life	0	1904	\N	\N	movie
tt0000482	movie	Comment on disperse les foules	Comment on disperse les foules	0	1904	\N	\N	Comedy,movie
tt0000483	movie	Les deux rivaux	Les deux rivaux	0	1904	\N	\N	Comedy,movie
tt0000484	movie	Les enfants du miracle	Les enfants du miracle	0	1904	\N	\N	movie
tt0000485	movie	La gavotte de la reine	La gavotte de la reine	0	1904	\N	\N	movie
tt0000486	movie	A Gentleman of France	A Gentleman of France	0	1905	\N	5	Drama,movie
tt0000487	movie	The Great Train Robbery	The Great Train Robbery	0	1903	\N	12	movie,Western
tt0000488	movie	The Land Beyond the Sunset	The Land Beyond the Sunset	0	1912	\N	14	Drama,Fantasy,movie
tt0000489	movie	La leçon de pipeau	La leçon de pipeau	0	1904	\N	\N	movie
tt0000490	movie	L'oiseau envolé	L'oiseau envolé	0	1904	\N	\N	movie
tt0000491	movie	Opening the Williamsburg Bridge	Opening the Williamsburg Bridge	0	1904	\N	\N	News,movie
tt0000492	movie	Personal	Personal	0	1904	\N	6	Comedy,movie
tt0000493	movie	Pierrot, Murderer	Pierrot assassin	0	1904	\N	\N	movie
tt0000494	movie	Le pompon malencontreux	Le pompon malencontreux	0	1904	\N	\N	movie
tt0000495	movie	The Pearl Fisher	Le pêcheur de perles	0	1907	\N	12	Fantasy,movie
tt0000496	movie	Railroad Smashup	Railroad Smashup	0	1904	\N	\N	Action,movie
tt0000497	movie	A Railway Tragedy	A Railway Tragedy	0	1904	\N	5	Crime,movie
tt0000498	movie	Rescued by Rover	Rescued by Rover	0	1905	\N	7	Drama,Family,movie
tt0000499	movie	The Impossible Voyage	Le voyage à travers l'impossible	0	1904	\N	24	Action,Adventure,Family
tt0000500	movie	The Abductors	The Abductors	0	1905	\N	\N	movie
tt0000501	movie	Adventures of Sherlock Holmes	Adventures of Sherlock Holmes	0	1905	\N	\N	Crime,Drama,Mystery
tt0000502	movie	Bohemios	Bohemios	0	1905	\N	100	\N
tt0000503	movie	Corrida de beneficencia en Zaragoza, por Quinito y Montes	Corrida de beneficencia en Zaragoza, por Quinito y Montes	0	1905	\N	2	Documentary,movie
tt0000504	movie	Coso y Paseo de Santa Engracia (Calles y plazas de Zaragoza)	Coso y Paseo de Santa Engracia (Calles y plazas de Zaragoza)	0	1905	\N	\N	Documentary,movie
tt0000505	movie	The Wig Chase	La course à la perruque	0	1906	\N	\N	Comedy,movie
tt0000506	movie	The Effects of Too Much Scotch	D.T.'s, or the Effect of Drink	0	1905	\N	\N	Drama,movie
tt0000507	movie	Departure of Peary and the Roosevelt from New York	Departure of Peary and the Roosevelt from New York	0	1905	\N	\N	News,movie
tt0000508	movie	Desde el coso a la calle Cerdán (Calles y plazas de Zaragoza)	Desde el coso a la calle Cerdán (Calles y plazas de Zaragoza)	0	1905	\N	\N	Documentary,movie
tt0000509	movie	The Inexperienced Chauffeur	Les débuts d'un chauffeur	0	1906	\N	\N	Comedy,movie
tt0000510	movie	El dúo de la Africana	El dúo de la Africana	0	1905	\N	\N	movie
tt0000511	movie	Esmeralda	Esmeralda	0	1905	\N	10	Drama,movie
tt0000512	movie	Funeral of Hiram Cronk	Funeral of Hiram Cronk	0	1905	\N	\N	News,movie,War
tt0000513	movie	Gigantes y cabezudos	Gigantes y cabezudos	0	1905	\N	\N	Documentary,movie
tt0000514	movie	Los guapos de la Vaquería del Parque	Los guapos de la Vaquería del Parque	0	1905	\N	\N	Comedy,movie
tt0000515	movie	Los guapos del parque	Los guapos del parque	0	1905	\N	6	Comedy,movie
tt0000516	movie	The Electric Hotel	El hotel eléctrico	0	1908	\N	8	Animation,Fantasy,Sci-Fi
tt0000517	movie	El húsar de la guardia	El húsar de la guardia	0	1905	\N	\N	movie
tt0000518	movie	Juanito el forzudo	Juanito el forzudo	0	1905	\N	\N	movie
tt0000519	movie	The Kleptomaniac	The Kleptomaniac	0	1905	\N	8	Crime,Drama,movie
tt0000520	movie	The Life of Charles Peace	The Life of Charles Peace	0	1905	\N	\N	Biography,Crime,movie
tt0000521	movie	The Little Train Robbery	The Little Train Robbery	0	1905	\N	12	Action,Crime,Family
tt0000522	movie	The Moonshiners	The Moonshiners	0	1905	\N	\N	Action,Drama,movie
tt0000523	movie	Moose Hunting in Newfoundland	Moose Hunting in Newfoundland	0	1905	\N	\N	Documentary,movie
tt0000524	movie	New York Subway	New York Subway	0	1905	\N	6	Documentary,movie
tt0000525	movie	Hanging at Jefferson City	Pendaison à Jefferson City	0	1910	\N	7	movie,Western
tt0000526	movie	Pennsylvania Tunnel Excavation	Pennsylvania Tunnel Excavation	0	1905	\N	\N	Documentary,movie
tt0000527	movie	Plaza de la Magdalena (Calles y plazas de Zaragoza)	Plaza de la Magdalena (Calles y plazas de Zaragoza)	0	1905	\N	\N	Documentary,movie
tt0000528	movie	Raffles, the Amateur Cracksman	Raffles, the Amateur Cracksman	0	1905	\N	15	Adventure,Romance,movie
tt0000529	movie	Reuben in the Opium Joint	Reuben in the Opium Joint	0	1905	\N	\N	Comedy,movie
tt0000530	movie	Se da de comer	Se da de comer	0	1905	\N	\N	Comedy,movie
tt0000531	movie	Los sitios de Chile	Los sitios de Chile	0	1905	\N	\N	Drama,movie,War
tt0000532	movie	Torrero y la ribera (Calles y plazas de Zaragoza)	Torrero y la ribera (Calles y plazas de Zaragoza)	0	1905	\N	\N	Documentary,movie
tt0000533	movie	The Wooing and Wedding of a Coon	The Wooing and Wedding of a Coon	0	1907	\N	\N	Comedy,movie
tt0000534	movie	The '?' Motorist	The '?' Motorist	0	1906	\N	3	Comedy,Fantasy,Sci-Fi
tt0000535	movie	The Anarchist's Mother-in-Law	Anarkistens svigermor	0	1906	\N	4	Comedy,movie
tt0000536	movie	Apachentanz	Apachentanz	0	1906	\N	\N	movie
tt0000537	movie	Arrival of Emigrants, Ellis Island	Arrival of Emigrants, Ellis Island	0	1906	\N	4	Documentary,movie
tt0000538	movie	Bilbao, Portugalete y los Altos Hornos	Bilbao, Portugalete y los Altos Hornos	0	1906	\N	\N	Documentary,movie
tt0000539	movie	Bonden i København	Bonden i København	0	1906	\N	\N	movie
tt0000540	movie	Branden i Frihavnen	Branden i Frihavnen	0	1906	\N	\N	movie
tt0000541	movie	Caros død	Caros død	0	1906	\N	6	movie
tt0000542	movie	Cerveza gratis	Cerveza gratis	0	1906	\N	7	Comedy,movie
tt0000543	movie	Christian IXS bisættelse	Christian IXS bisættelse	0	1906	\N	15	Documentary,movie
tt0000544	movie	The Dancer's Dream	The Dancer's Dream	0	1906	\N	\N	movie
tt0000545	movie	Dream of a Racetrack Fiend	Dream of a Racetrack Fiend	0	1906	\N	\N	Comedy,movie
tt0000546	movie	Dream of a Rarebit Fiend	Dream of a Rarebit Fiend	0	1906	\N	7	Comedy,Fantasy,movie
tt0000547	movie	Ferias en San Sebastián y Cabalgata en la Ría	Ferias en San Sebastián y Cabalgata en la Ría	0	1906	\N	\N	Documentary,movie
tt0000548	movie	Fiskerliv i Norden	Fiskerliv i Norden	0	1906	\N	\N	movie
tt0000549	movie	En foræring til min Kone	En foræring til min Kone	0	1906	\N	\N	movie
tt0000550	movie	Proklamationen af Kong Frederik d. VIII	Proklamationen af Kong Frederik d. VIII	0	1906	\N	3	News,movie
tt0000551	movie	Fæstningskrigen	Fæstningskrigen	0	1906	\N	\N	movie
tt0000552	movie	The Hand of the Artist	The Hand of the Artist	0	1907	\N	\N	Animation,movie
tt0000553	movie	The Haunted Hotel	The Haunted Hotel	0	1907	\N	5	Comedy,Fantasy,Horror
tt0000554	movie	Humorous Phases of Funny Faces	Humorous Phases of Funny Faces	0	1906	\N	3	Animation,Comedy,Family
tt0000555	movie	Den hvide slavinde	Den hvide slavinde	0	1907	\N	\N	movie
tt0000556	movie	Hævnet	Hævnet	0	1907	\N	\N	Romance,movie
tt0000557	movie	Kathleen Mavourneen	Kathleen Mavourneen	0	1906	\N	15	Drama,Romance,movie
tt0000558	movie	Los kikos	Los kikos	0	1906	\N	\N	Documentary,movie
tt0000559	movie	Konfirmanden	Konfirmanden	0	1906	\N	3	movie
tt0000560	movie	Ladrones burlados	Ladrones burlados	0	1906	\N	\N	movie
tt0000561	movie	The Life of a Cowboy	The Life of a Cowboy	0	1906	\N	13	movie,Western
tt0000562	movie	Os Lusíadas	Os Lusíadas	0	1906	\N	\N	movie
tt0000563	movie	Mellem Aber og Bjørne	Mellem Aber og Bjørne	0	1906	\N	\N	movie
tt0000564	movie	A Modern Oliver Twist	A Modern Oliver Twist	0	1906	\N	\N	Drama,movie
tt0000565	movie	The Night Before Christmas	The Night Before Christmas	0	1905	\N	9	Animation,Family,Fantasy
tt0000566	movie	Professorens Morgenavis	Professorens Morgenavis	0	1906	\N	5	movie
tt0000567	movie	The 400 Tricks of the Devil	Les quatre cents farces du diable	0	1906	\N	17	Fantasy,Horror,movie
tt0000568	movie	Rosenborg Have	Rosenborg Have	0	1906	\N	\N	movie
tt0000569	movie	Røverhøvdingens Flugt og Død	Røverhøvdingens Flugt og Død	0	1906	\N	\N	Drama,movie
tt0000570	movie	San Francisco Disaster	San Francisco Disaster	0	1906	\N	3	Documentary,movie
tt0000571	movie	The San Francisco Earthquake	The San Francisco Earthquake	0	1906	\N	14	Documentary,History,movie
tt0000572	movie	Secreto de confesión	Secreto de confesión	0	1906	\N	7	movie
tt0000573	movie	Den sorte maske	Den sorte maske	0	1906	\N	\N	movie
tt0000574	movie	The Story of the Kelly Gang	The Story of the Kelly Gang	0	1906	\N	70	Biography,Crime,Drama
tt0000575	movie	20,000 Leagues Under the Sea	20000 lieues sous les mers	0	1907	\N	10	Adventure,Fantasy,Sci-Fi
tt0000576	movie	Ali Baba and the Forty Thieves	Ali Baba et les quarante voleurs	0	1907	\N	8	Drama,Fantasy,movie
tt0000577	movie	Angelo, Tyrant of Padua	Angelo, Tyran fra Padua	0	1907	\N	\N	Drama,movie
tt0000578	movie	An Awful Skate; or, The Hobo on Rollers	An Awful Skate; or, The Hobo on Rollers	0	1907	\N	\N	Comedy,Family,movie
tt0000579	movie	The Bandit Makes Good	The Bandit Makes Good	0	1908	\N	\N	movie,Western
tt0000580	movie	A Batalha das Flores no Campo Grande	A Batalha das Flores no Campo Grande	0	1907	\N	3	Documentary,movie
tt0000581	movie	Bauernhaus und Grafenschloß	Bauernhaus und Grafenschloß	0	1907	\N	\N	movie
tt0000582	movie	Ben Hur	Ben Hur	0	1907	\N	15	Drama,movie
tt0000583	movie	The Lady with the Camellias	Kameliadamen	0	1907	\N	\N	Drama,Romance,movie
tt0000584	movie	El ciego de la aldea	El ciego de la aldea	0	1907	\N	8	Crime,Drama,movie
tt0000585	movie	Concurso de sardanas en el parque Guell	Concurso de sardanas en el parque Guell	0	1907	\N	6	Documentary,movie
tt0000586	movie	A Curious Dream	A Curious Dream	0	1907	\N	\N	Drama,movie
tt0000587	movie	La dea del mare	La dea del mare	0	1907	\N	\N	movie
tt0000588	movie	Der var engang	Der var engang	0	1907	\N	\N	movie
tt0000589	movie	Descoberta da América por Cristovão Colombo	Descoberta da América por Cristovão Colombo	0	1907	\N	\N	Documentary,movie
tt0000590	movie	Dr. Skinum	Dr. Skinum	0	1907	\N	10	Comedy,movie
tt0000591	movie	The Prodigal Son	L'enfant prodigue	0	1907	\N	9	Drama,movie
tt0000592	movie	Eureka Stockade	Eureka Stockade	0	1907	\N	\N	movie
tt0000593	movie	Fiestas de San Antonio	Fiestas de San Antonio	0	1907	\N	\N	Documentary,movie
tt0000594	movie	The Flight from the Seraglio	Flugten fra seraillet	0	1907	\N	\N	Drama,movie
tt0000595	movie	From the Rococo Times	Rosen	0	1908	\N	9	Drama,movie
tt0000596	movie	Fyrtøjet	Fyrtøjet	0	1907	\N	\N	movie
tt0000597	movie	The Magic Mirror	Les glaces merveilleuses	0	1907	\N	7	movie
tt0000598	movie	Hamlet, Prince of Denmark	Hamlet	0	1907	\N	\N	Drama,movie
tt0000599	movie	Isbjørnejagten	Isbjørnejagten	0	1907	\N	\N	Drama,movie
tt0000601	movie	Lohengrin	Lohengrin	0	1910	\N	\N	Drama,movie
tt0000602	movie	Lion Hunting	Løvejagten	0	1907	\N	10	Adventure,Drama,movie
tt0000603	movie	The Magic Fountain Pen	The Magic Fountain Pen	0	1909	\N	\N	Animation,movie
tt0000604	movie	A Misalliance	Mesalliancen	0	1907	\N	\N	Drama,movie
tt0000605	movie	Mordet paa Fyn	Mordet paa Fyn	0	1907	\N	\N	Crime,Drama,movie
tt0000606	movie	Mr. Gay and Mrs.	Mr. Gay and Mrs.	0	1907	\N	\N	Comedy,movie
tt0000607	movie	La muerte del tirano	La muerte del tirano	0	1907	\N	\N	movie
tt0000608	movie	En ny hat til Madammen	En ny hat til Madammen	0	1906	\N	\N	Comedy,movie
tt0000609	movie	Othello	Otello	0	1906	\N	\N	Drama,Music,Romance
tt0000610	movie	Othello	Othello	0	1908	\N	\N	Drama,Romance,movie
tt0000611	movie	In the Sultan's Power	In the Sultan's Power	0	1909	\N	\N	Adventure,movie
tt0000612	movie	Procesión marítima en Santa Cristina	Procesión marítima en Santa Cristina	0	1907	\N	6	Documentary,movie
tt0000613	movie	O Rapto de Uma Actriz	O Rapto de Uma Actriz	0	1907	\N	\N	Drama,movie
tt0000614	movie	The Red Spectre	Le spectre rouge	0	1907	\N	9	Fantasy,Horror,movie
tt0000615	movie	Robbery Under Arms	Robbery Under Arms	0	1907	\N	\N	Drama
tt0000616	movie	Romería a San Medín	Romería a San Medín	0	1907	\N	\N	Documentary,movie
tt0000617	movie	The Robber's Sweetheart	Røverens brud	0	1907	\N	\N	Drama,movie
tt0000618	movie	Salaviinanpolttajat	Salaviinanpolttajat	0	1907	\N	20	Comedy,movie
tt0000619	movie	Stalking and Shooting Caribou in Newfoundland	Stalking and Shooting Caribou in Newfoundland	0	1907	\N	\N	Documentary,movie
tt0000620	movie	The Will	Testamentet	0	1908	\N	\N	Drama,movie
tt0000621	movie	That Fatal Sneeze	That Fatal Sneeze	0	1907	\N	6	Comedy,Fantasy,movie
tt0000622	movie	Tierra baja	Tierra baja	0	1907	\N	20	movie
tt0000623	movie	The Magic Bag	Tryllesækken	0	1907	\N	\N	Comedy,movie
tt0000624	movie	The Ugly Duckling	The Ugly Duckling	0	1907	\N	\N	movie
tt0000625	movie	Villafranca: Fiestas del Drac y bailes típicos	Villafranca: Fiestas del Drac y bailes típicos	0	1907	\N	6	Documentary,movie
tt0000626	movie	Yale Laundry	Yale Laundry	0	1907	\N	\N	Comedy,movie
tt0000627	movie	'Ostler Joe	'Ostler Joe	0	1908	\N	\N	Drama,movie
tt0000628	movie	The Adventures of Dollie	The Adventures of Dollie	0	1908	\N	12	Action,movie
tt0000629	movie	After Many Years	After Many Years	0	1908	\N	17	Drama,movie
tt0000630	movie	Hamlet	Amleto	0	1908	\N	\N	Drama
tt0000631	movie	Hamlet	Amleto	0	1908	\N	\N	Drama,movie
tt0000632	movie	Amor que mata	Amor que mata	0	1908	\N	14	movie
tt0000633	movie	The Anarchist's Sweetheart	The Anarchist's Sweetheart	0	1908	\N	\N	Drama,movie
