tt0041037	9	nm1484328	actress	\N	["Ellen McCord"]
tt0041038	10	nm0143806	actor	\N	["Barney Compton","Cash Nasby","Charlie"]
tt0041038	1	nm0798855	actor	\N	["Tonto"]
tt0041038	2	nm0138194	actor	\N	["The Lone Ranger"]
tt0041038	3	nm0366359	actor	\N	["The Lone Ranger","Duke","Guard"]
tt0041038	4	nm0183900	actor	\N	["Dan Reid","Dan Reid Jr."]
tt0041038	5	nm0872077	writer	creator	\N
tt0041038	6	nm0313434	writer	creator	\N
tt0041038	7	nm0103048	actor	\N	["Duke Wade","Dusty","Gat Towson"]
tt0041038	8	nm0801123	actor	\N	["Ben Boone","Douglas Gang Member","Hank"]
tt0041038	9	nm0676310	actor	\N	["Bat Anders","Blackie Kane","Chick Compton"]
tt0041039	10	nm0290866	actor	\N	["Uncle Gunnar Gunnarson","Uncle Gunnar","Uncle Gunnar Gunnerson"]
tt0041039	1	nm0939931	actress	\N	["Mama Hansen","Mama","Marta Hansen"]
tt0041039	2	nm0481997	actor	\N	["Papa Hansen","Papa","Lars Hanson"]